latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover,inside_us
41.75,-75.25,0.75,1.0,1.0,0.0,1.0,True
41.75,-74.75,0.76875,1.0,1.0,0.075,1.0,True
41.75,-74.25,0.92025,1.0,1.0,0.681,1.0,True
41.75,-73.75,0.76175,1.0,1.0,0.047,1.0,True
41.75,-73.25,0.75,1.0,1.0,0.0,1.0,True
41.75,-72.75,0.7205,0.9410000000000001,1.0,0.0,1.0,True
41.75,-72.25,0.75,1.0,1.0,0.0,1.0,True
41.75,-71.75,0.76475,1.0,1.0,0.059,1.0,True
41.75,-71.25,0.9430000000000001,1.0,1.0,0.772,1.0,True
41.75,-70.75,0.995,1.0,1.0,0.98,1.0,True
41.25,-123.75,0.437,0.374,0.0,0.0,1.0,True
41.25,-123.25,0.39649999999999996,0.27349999999999997,0.2,0.039,1.0,True
41.25,-122.75,0.6645,0.6595,0.2,0.339,1.0,True
41.25,-122.25,0.64475,0.618,0.2,0.343,1.0,True
41.25,-121.75,0.7264999999999999,0.7935,1.0,0.319,1.0,True
41.25,-121.25,0.5355000000000001,0.488,0.2,0.205,0.961,True
41.25,-120.75,0.60825,0.567,0.4,0.512,0.787,True
41.25,-120.25,0.5680000000000001,0.626,0.8,0.059,0.961,True
41.25,-119.75,0.07775,0.0,0.0,0.0,0.311,True
41.25,-119.25,0.0365,0.0,0.0,0.0,0.146,True
41.25,-118.75,0.02275,0.0,0.0,0.0,0.091,True
41.25,-118.25,0.19675,0.0175,0.0,0.0,0.752,True
41.25,-117.75,0.10525000000000001,0.049,0.0,0.0,0.323,True
41.25,-117.25,0.1555,0.0,0.0,0.0,0.622,True
41.25,-116.75,0.2885,0.077,0.0,0.0,1.0,True
41.25,-116.25,0.29925,0.128,0.0,0.039,0.902,True
41.25,-115.75,0.438,0.376,0.0,0.0,1.0,True
41.25,-115.25,0.38475000000000004,0.3425,0.0,0.0,0.854,True
41.25,-114.75,0.50575,0.557,0.8,0.0,0.909,True
41.25,-114.25,0.41925,0.35050000000000003,0.0,0.0,0.976,True
41.25,-113.75,0.2235,0.077,0.0,0.0,0.74,True
41.25,-113.25,0.0905,0.0275,0.0,0.0,0.307,True
41.25,-112.75,0.12225000000000001,0.079,0.0,0.0,0.331,True
41.25,-112.25,0.17925000000000002,0.136,0.0,0.0,0.445,True
41.25,-111.75,0.3985,0.366,0.0,0.008,0.854,True
41.25,-111.25,0.132,0.136,0.0,0.0,0.256,True
41.25,-110.75,0.04125,0.025500000000000002,0.0,0.0,0.114,True
41.25,-110.25,0.25,0.0,0.0,0.0,1.0,True
41.25,-109.75,0.07675,0.0,0.0,0.0,0.307,True
41.25,-109.25,0.4095,0.372,0.0,0.0,0.894,True
41.25,-108.75,0.2225,0.122,0.0,0.0,0.646,True
41.25,-108.25,0.124,0.0,0.0,0.0,0.496,True
41.25,-107.75,0.5,0.5,0.0,0.0,1.0,True
41.25,-107.25,0.5965,0.6930000000000001,0.0,0.0,1.0,True
41.25,-106.75,0.42025,0.3405,0.0,0.0,1.0,True
41.25,-106.25,0.6672499999999999,0.7875,1.0,0.094,1.0,True
41.25,-105.75,0.442,0.431,0.0,0.0,0.906,True
41.25,-105.25,0.91925,0.9135,0.8,0.85,1.0,True
41.25,-104.75,0.39175,0.2895,0.0,0.0,0.988,True
41.25,-104.25,0.4665,0.43300000000000005,0.0,0.0,1.0,True
41.25,-103.75,0.626,0.752,0.0,0.0,1.0,True
41.25,-103.25,0.5,0.5,0.0,0.0,1.0,True
41.25,-102.75,0.55325,0.6065,1.0,0.0,1.0,True
41.25,-102.25,0.51475,0.5295,0.0,0.0,1.0,True
41.25,-101.75,0.502,0.5,0.4,0.008,1.0,True
41.25,-101.25,0.38875,0.2775,0.0,0.0,1.0,True
41.25,-100.75,0.5915,0.683,1.0,0.0,1.0,True
41.25,-100.25,0.24025,0.132,0.0,0.0,0.697,True
41.25,-99.75,0.26175000000000004,0.2675,0.0,0.0,0.512,True
41.25,-99.25,0.186,0.0415,0.0,0.0,0.661,True
41.25,-98.75,0.25575000000000003,0.246,0.0,0.0,0.531,True
41.25,-98.25,0.17025,0.134,0.0,0.0,0.413,True
41.25,-97.75,0.08449999999999999,0.047,0.0,0.0,0.244,True
41.25,-97.25,0.0975,0.004,0.0,0.0,0.382,True
41.25,-96.75,0.194,0.006,0.0,0.0,0.764,True
41.25,-96.25,0.24,0.179,0.0,0.0,0.602,True
41.25,-95.75,0.40349999999999997,0.43699999999999994,0.0,0.0,0.74,True
41.25,-95.25,0.39875,0.38,0.0,0.0,0.835,True
41.25,-94.75,0.2875,0.09050000000000001,0.0,0.0,0.969,True
41.25,-94.25,0.2815,0.053,0.0,0.02,1.0,True
41.25,-93.75,0.502,0.504,0.0,0.0,1.0,True
41.25,-93.25,0.5255,0.5235000000000001,0.4,0.055,1.0,True
41.25,-92.75,0.94875,0.99,0.8,0.815,1.0,True
41.25,-92.25,0.96475,0.9824999999999999,0.8,0.894,1.0,True
41.25,-91.75,1.0,1.0,1.0,1.0,1.0,True
41.25,-91.25,1.0,1.0,1.0,1.0,1.0,True
41.25,-90.75,0.9735,1.0,1.0,0.894,1.0,True
41.25,-90.25,1.0,1.0,1.0,1.0,1.0,True
41.25,-89.75,0.998,1.0,1.0,0.992,1.0,True
41.25,-89.25,1.0,1.0,1.0,1.0,1.0,True
41.25,-88.75,1.0,1.0,1.0,1.0,1.0,True
41.25,-88.25,1.0,1.0,1.0,1.0,1.0,True
41.25,-87.75,1.0,1.0,1.0,1.0,1.0,True
41.25,-87.25,1.0,1.0,1.0,1.0,1.0,True
41.25,-86.75,1.0,1.0,1.0,1.0,1.0,True
41.25,-86.25,1.0,1.0,1.0,1.0,1.0,True
41.25,-85.75,1.0,1.0,1.0,1.0,1.0,True
41.25,-85.25,0.99125,1.0,1.0,0.965,1.0,True
41.25,-84.75,1.0,1.0,1.0,1.0,1.0,True
41.25,-84.25,1.0,1.0,1.0,1.0,1.0,True
41.25,-83.75,0.995,1.0,1.0,0.98,1.0,True
41.25,-83.25,1.0,1.0,1.0,1.0,1.0,True
41.25,-82.75,1.0,1.0,1.0,1.0,1.0,True
41.25,-82.25,1.0,1.0,1.0,1.0,1.0,True
41.25,-81.75,1.0,1.0,1.0,1.0,1.0,True
41.25,-81.25,1.0,1.0,1.0,1.0,1.0,True
41.25,-80.75,1.0,1.0,1.0,1.0,1.0,True
41.25,-80.25,1.0,1.0,1.0,1.0,1.0,True
41.25,-79.75,1.0,1.0,1.0,1.0,1.0,True
41.25,-79.25,1.0,1.0,1.0,1.0,1.0,True
41.25,-78.75,1.0,1.0,1.0,1.0,1.0,True
41.25,-78.25,0.9705,1.0,1.0,0.882,1.0,True
41.25,-77.75,0.878,1.0,1.0,0.512,1.0,True
41.25,-77.25,0.75975,1.0,1.0,0.039,1.0,True
41.25,-76.75,0.79225,1.0,1.0,0.169,1.0,True
41.25,-76.25,0.80125,1.0,1.0,0.205,1.0,True
41.25,-75.75,0.8405,1.0,1.0,0.362,1.0,True
41.25,-75.25,0.75,1.0,1.0,0.0,1.0,True
41.25,-74.75,0.75,1.0,1.0,0.0,1.0,True
41.25,-74.25,0.7795,1.0,1.0,0.118,1.0,True
41.25,-73.75,0.75,1.0,1.0,0.0,1.0,True
41.25,-73.25,0.746,0.992,1.0,0.0,1.0,True
41.25,-72.75,0.70875,0.9175,1.0,0.0,1.0,True
40.75,-123.75,0.57475,0.6495,0.0,0.0,1.0,True
40.75,-123.25,0.375,0.25,0.0,0.0,1.0,True
40.75,-122.75,0.438,0.376,0.0,0.0,1.0,True
40.75,-122.25,0.27275,0.0455,0.0,0.0,1.0,True
40.75,-121.75,0.6072500000000001,0.679,1.0,0.071,1.0,True
40.75,-121.25,0.6585,0.8049999999999999,1.0,0.024,1.0,True
40.75,-120.75,0.6715,0.6990000000000001,0.6000000000000001,0.39,0.898,True
40.75,-120.25,0.42825,0.4055,0.0,0.0,0.902,True
40.75,-119.75,0.1515,0.1455,0.0,0.0,0.315,True
40.75,-119.25,0.2945,0.14,0.0,0.0,0.898,True
40.75,-118.75,0.2245,0.0,0.0,0.0,0.898,True
40.75,-118.25,0.14950000000000002,0.0215,0.0,0.0,0.555,True
40.75,-117.75,0.23025,0.0,0.0,0.0,0.921,True
40.75,-117.25,0.2765,0.057,0.0,0.0,0.992,True
40.75,-116.75,0.33475,0.195,0.0,0.0,0.949,True
40.75,-116.25,0.42724999999999996,0.43499999999999994,0.0,0.0,0.839,True
40.75,-115.75,0.1535,0.0945,0.0,0.0,0.425,True
40.75,-115.25,0.48824999999999996,0.4135,0.0,0.126,1.0,True
40.75,-114.75,0.22725,0.2145,0.0,0.0,0.48,True
40.75,-114.25,0.3285,0.297,0.0,0.0,0.72,True
40.75,-113.75,0.312,0.136,0.0,0.0,0.976,True
40.75,-113.25,0.26675,0.0335,0.0,0.0,1.0,True
40.75,-112.75,0.29625,0.0925,0.0,0.0,1.0,True
40.75,-112.25,0.055,0.059000000000000004,0.0,0.0,0.102,True
40.75,-111.75,0.40049999999999997,0.39549999999999996,0.0,0.197,0.614,True
40.75,-111.25,0.2665,0.3265,0.2,0.031,0.382,True
40.75,-110.75,0.52975,0.6105,0.8,0.0,0.898,True
40.75,-110.25,0.13874999999999998,0.06899999999999999,0.0,0.0,0.417,True
40.75,-109.75,0.4085,0.3385,0.0,0.0,0.957,True
40.75,-109.25,0.454,0.337,0.2,0.236,0.906,True
40.75,-108.75,0.2125,0.063,0.0,0.0,0.724,True
40.75,-108.25,0.20875,0.0,0.0,0.0,0.835,True
40.75,-107.75,0.0955,0.0315,0.0,0.0,0.319,True
40.75,-107.25,0.47624999999999995,0.4525,0.0,0.0,1.0,True
40.75,-106.75,0.43474999999999997,0.35400000000000004,0.0,0.031,1.0,True
40.75,-106.25,0.6535,0.626,0.2,0.362,1.0,True
40.75,-105.75,0.79425,0.9410000000000001,1.0,0.295,1.0,True
40.75,-105.25,0.32875,0.1575,0.0,0.0,1.0,True
40.75,-104.75,0.27275,0.0455,0.0,0.0,1.0,True
40.75,-104.25,0.25,0.0,0.0,0.0,1.0,True
40.75,-103.75,0.29125,0.0825,0.0,0.0,1.0,True
40.75,-103.25,0.4085,0.317,0.0,0.0,1.0,True
40.75,-102.75,0.444,0.388,0.0,0.0,1.0,True
40.75,-102.25,0.7125,0.925,1.0,0.0,1.0,True
40.75,-101.75,0.49624999999999997,0.4925,0.0,0.0,1.0,True
40.75,-101.25,0.4105,0.321,0.0,0.0,1.0,True
40.75,-100.75,0.45375,0.40750000000000003,0.0,0.0,1.0,True
40.75,-100.25,0.498,0.496,0.0,0.0,1.0,True
40.75,-99.75,0.33175,0.1775,0.0,0.051,0.921,True
40.75,-99.25,0.2895,0.2245,0.0,0.0,0.709,True
40.75,-98.75,0.19699999999999998,0.041499999999999995,0.0,0.0,0.705,True
40.75,-98.25,0.16825,0.10049999999999999,0.0,0.0,0.472,True
40.75,-97.75,0.11725000000000001,0.0335,0.0,0.0,0.402,True
40.75,-97.25,0.1605,0.0925,0.0,0.0,0.457,True
40.75,-96.75,0.27075,0.1575,0.0,0.0,0.768,True
40.75,-96.25,0.10849999999999999,0.11049999999999999,0.0,0.0,0.213,True
40.75,-95.75,0.11425,0.067,0.0,0.0,0.323,True
40.75,-95.25,0.16225,0.11599999999999999,0.0,0.0,0.417,True
40.75,-94.75,0.132,0.0315,0.0,0.0,0.465,True
40.75,-94.25,0.33675,0.2245,0.0,0.0,0.898,True
40.75,-93.75,0.2885,0.077,0.0,0.0,1.0,True
40.75,-93.25,0.5895,0.677,1.0,0.004,1.0,True
40.75,-92.75,0.808,0.9410000000000001,1.0,0.35,1.0,True
40.75,-92.25,0.8595,0.894,0.8,0.65,1.0,True
40.75,-91.75,0.943,0.9784999999999999,0.8,0.815,1.0,True
40.75,-91.25,1.0,1.0,1.0,1.0,1.0,True
40.75,-90.75,0.9842500000000001,1.0,1.0,0.937,1.0,True
40.75,-90.25,1.0,1.0,1.0,1.0,1.0,True
40.75,-89.75,1.0,1.0,1.0,1.0,1.0,True
40.75,-89.25,1.0,1.0,1.0,1.0,1.0,True
40.75,-88.75,1.0,1.0,1.0,1.0,1.0,True
40.75,-88.25,1.0,1.0,1.0,1.0,1.0,True
40.75,-87.75,1.0,1.0,1.0,1.0,1.0,True
40.75,-87.25,1.0,1.0,1.0,1.0,1.0,True
40.75,-86.75,1.0,1.0,1.0,1.0,1.0,True
40.75,-86.25,1.0,1.0,1.0,1.0,1.0,True
40.75,-85.75,1.0,1.0,1.0,1.0,1.0,True
40.75,-85.25,1.0,1.0,1.0,1.0,1.0,True
40.75,-84.75,0.99125,1.0,1.0,0.965,1.0,True
40.75,-84.25,1.0,1.0,1.0,1.0,1.0,True
40.75,-83.75,0.98725,1.0,1.0,0.949,1.0,True
40.75,-83.25,1.0,1.0,1.0,1.0,1.0,True
40.75,-82.75,1.0,1.0,1.0,1.0,1.0,True
40.75,-82.25,1.0,1.0,1.0,1.0,1.0,True
40.75,-81.75,1.0,1.0,1.0,1.0,1.0,True
40.75,-81.25,1.0,1.0,1.0,1.0,1.0,True
40.75,-80.75,1.0,1.0,1.0,1.0,1.0,True
40.75,-80.25,1.0,1.0,1.0,1.0,1.0,True
40.75,-79.75,1.0,1.0,1.0,1.0,1.0,True
40.75,-79.25,1.0,1.0,1.0,1.0,1.0,True
40.75,-78.75,1.0,1.0,1.0,1.0,1.0,True
40.75,-78.25,1.0,1.0,1.0,1.0,1.0,True
40.75,-77.75,0.9125,1.0,1.0,0.65,1.0,True
40.75,-77.25,0.75,1.0,1.0,0.0,1.0,True
40.75,-76.75,0.94875,1.0,1.0,0.795,1.0,True
40.75,-76.25,0.75,1.0,1.0,0.0,1.0,True
40.75,-75.75,0.97725,1.0,1.0,0.909,1.0,True
40.75,-75.25,0.75,1.0,1.0,0.0,1.0,True
40.75,-74.75,0.82875,1.0,1.0,0.315,1.0,True
40.75,-74.25,0.752,1.0,1.0,0.008,1.0,True
40.75,-73.75,0.753,1.0,1.0,0.012,1.0,True
40.75,-73.25,0.82875,0.998,1.0,0.319,1.0,True
40.25,-124.25,0.51475,0.5215000000000001,0.0,0.016,1.0,True
40.25,-123.75,0.42825,0.3565,0.0,0.0,1.0,True
40.25,-123.25,0.5415,0.573,0.0,0.02,1.0,True
40.25,-122.75,0.436,0.372,0.0,0.0,1.0,True
40.25,-122.25,0.29525,0.1555,0.0,0.0,0.87,True
40.25,-121.75,0.431,0.362,0.0,0.0,1.0,True
40.25,-121.25,0.765,0.892,0.8,0.276,1.0,True
40.25,-120.75,0.42425,0.42900000000000005,0.0,0.197,0.642,True
40.25,-120.25,0.1605,0.061,0.0,0.0,0.52,True
40.25,-119.75,0.0,0.0,0.0,0.0,0.0,True
40.25,-119.25,0.11625,0.016,0.0,0.0,0.433,True
40.25,-118.75,0.119,0.0,0.0,0.0,0.476,True
40.25,-118.25,0.18799999999999997,0.08249999999999999,0.0,0.0,0.587,True
40.25,-117.75,0.39375,0.2995,0.0,0.0,0.976,True
40.25,-117.25,0.11525,0.006,0.0,0.0,0.449,True
40.25,-116.75,0.181,0.1435,0.0,0.0,0.437,True
40.25,-116.25,0.254,0.1005,0.0,0.0,0.815,True
40.25,-115.75,0.315,0.201,0.0,0.0,0.858,True
40.25,-115.25,0.40825,0.3165,0.0,0.0,1.0,True
40.25,-114.75,0.2,0.18150000000000002,0.0,0.0,0.437,True
40.25,-114.25,0.125,0.0255,0.0,0.0,0.449,True
40.25,-113.75,0.26675,0.0335,0.0,0.0,1.0,True
40.25,-113.25,0.252,0.004,0.0,0.0,1.0,True
40.25,-112.75,0.254,0.008,0.0,0.0,1.0,True
40.25,-112.25,0.26175,0.0235,0.0,0.0,1.0,True
40.25,-111.75,0.2755,0.051,0.0,0.0,1.0,True
40.25,-111.25,0.497,0.4645,0.0,0.059,1.0,True
40.25,-110.75,0.14675,0.1555,0.0,0.0,0.276,True
40.25,-110.25,0.0,0.0,0.0,0.0,0.0,True
40.25,-109.75,0.19775,0.002,0.0,0.0,0.787,True
40.25,-109.25,0.17825,0.0,0.0,0.0,0.713,True
40.25,-108.75,0.24425,0.014,0.0,0.0,0.949,True
40.25,-108.25,0.254,0.008,0.0,0.0,1.0,True
40.25,-107.75,0.28075,0.14,0.0,0.0,0.843,True
40.25,-107.25,0.516,0.5475,0.8,0.0,0.969,True
40.25,-106.75,0.6812499999999999,0.7855,0.0,0.154,1.0,True
40.25,-106.25,0.9105,0.9644999999999999,0.8,0.713,1.0,True
40.25,-105.75,0.693,0.7935,0.8,0.189,0.996,True
40.25,-105.25,0.257,0.014,0.0,0.0,1.0,True
40.25,-104.75,0.2825,0.065,0.0,0.0,1.0,True
40.25,-104.25,0.39475,0.2895,0.0,0.0,1.0,True
40.25,-103.75,0.38475000000000004,0.2695,0.0,0.0,1.0,True
40.25,-103.25,0.39475,0.2895,0.0,0.0,1.0,True
40.25,-102.75,0.47825,0.4565,0.0,0.0,1.0,True
40.25,-102.25,0.631,0.762,0.0,0.0,1.0,True
40.25,-101.75,0.46075,0.4215,0.0,0.0,1.0,True
40.25,-101.25,0.69475,0.8895,0.0,0.0,1.0,True
40.25,-100.75,0.4095,0.319,0.0,0.0,1.0,True
40.25,-100.25,0.5569999999999999,0.5885,0.0,0.051,1.0,True
40.25,-99.75,0.6317499999999999,0.7144999999999999,0.0,0.098,1.0,True
40.25,-99.25,0.5945,0.5905,0.0,0.197,1.0,True
40.25,-98.75,0.41925,0.3405,0.0,0.114,0.882,True
40.25,-98.25,0.25,0.2855,0.2,0.051,0.378,True
40.25,-97.75,0.1505,0.128,0.0,0.0,0.346,True
40.25,-97.25,0.17024999999999998,0.057,0.0,0.0,0.567,True
40.25,-96.75,0.22925,0.181,0.0,0.0,0.555,True
40.25,-96.25,0.29725,0.2185,0.0,0.0,0.752,True
40.25,-95.75,0.31775,0.14150000000000001,0.0,0.0,0.988,True
40.25,-95.25,0.39775000000000005,0.44100000000000006,0.0,0.0,0.709,True
40.25,-94.75,0.503,0.506,0.0,0.0,1.0,True
40.25,-94.25,0.40449999999999997,0.309,0.0,0.0,1.0,True
40.25,-93.75,0.4175,0.335,0.0,0.0,1.0,True
40.25,-93.25,0.5,0.5,0.0,0.0,1.0,True
40.25,-92.75,0.5077499999999999,0.5155,0.0,0.0,1.0,True
40.25,-92.25,0.62025,0.6695,1.0,0.142,1.0,True
40.25,-91.75,0.92725,0.9490000000000001,0.8,0.811,1.0,True
40.25,-91.25,0.8109999999999999,0.8995,0.8,0.445,1.0,True
40.25,-90.75,0.9644999999999999,0.9704999999999999,0.8,0.917,1.0,True
40.25,-90.25,0.98125,0.99,0.8,0.945,1.0,True
40.25,-89.75,0.996,1.0,1.0,0.984,1.0,True
40.25,-89.25,0.996,1.0,1.0,0.984,1.0,True
40.25,-88.75,0.8680000000000001,0.9645,1.0,0.543,1.0,True
40.25,-88.25,0.98125,1.0,1.0,0.925,1.0,True
40.25,-87.75,1.0,1.0,1.0,1.0,1.0,True
40.25,-87.25,1.0,1.0,1.0,1.0,1.0,True
40.25,-86.75,0.993,1.0,1.0,0.972,1.0,True
40.25,-86.25,0.993,1.0,1.0,0.972,1.0,True
40.25,-85.75,1.0,1.0,1.0,1.0,1.0,True
40.25,-85.25,1.0,1.0,1.0,1.0,1.0,True
40.25,-84.75,1.0,1.0,1.0,1.0,1.0,True
40.25,-84.25,1.0,1.0,1.0,1.0,1.0,True
40.25,-83.75,1.0,1.0,1.0,1.0,1.0,True
40.25,-83.25,1.0,1.0,1.0,1.0,1.0,True
40.25,-82.75,1.0,1.0,1.0,1.0,1.0,True
40.25,-82.25,1.0,1.0,1.0,1.0,1.0,True
40.25,-81.75,1.0,1.0,1.0,1.0,1.0,True
40.25,-81.25,1.0,1.0,1.0,1.0,1.0,True
40.25,-80.75,1.0,1.0,1.0,1.0,1.0,True
40.25,-80.25,1.0,1.0,1.0,1.0,1.0,True
40.25,-79.75,1.0,1.0,1.0,1.0,1.0,True
40.25,-79.25,1.0,1.0,1.0,1.0,1.0,True
40.25,-78.75,1.0,1.0,1.0,1.0,1.0,True
40.25,-78.25,0.9615,1.0,1.0,0.846,1.0,True
40.25,-77.75,0.97725,1.0,1.0,0.909,1.0,True
40.25,-77.25,0.7775,1.0,1.0,0.11,1.0,True
40.25,-76.75,0.79025,1.0,1.0,0.161,1.0,True
40.25,-76.25,0.75,1.0,1.0,0.0,1.0,True
40.25,-75.75,0.86125,1.0,1.0,0.445,1.0,True
40.25,-75.25,0.75,1.0,1.0,0.0,1.0,True
40.25,-74.75,0.77275,1.0,1.0,0.091,1.0,True
40.25,-74.25,0.9802500000000001,1.0,1.0,0.921,1.0,True
39.75,-123.75,0.48450000000000004,0.467,0.0,0.004,1.0,True
39.75,-123.25,0.48624999999999996,0.4725,0.0,0.0,1.0,True
39.75,-122.75,0.6890000000000001,0.7145,1.0,0.327,1.0,True
39.75,-122.25,0.50975,0.5195000000000001,0.0,0.0,1.0,True
39.75,-121.75,0.42625,0.3525,0.0,0.0,1.0,True
39.75,-121.25,0.4665,0.34850000000000003,0.0,0.169,1.0,True
39.75,-120.75,0.4962500000000001,0.4645,0.0,0.087,0.969,True
39.75,-120.25,0.23725000000000002,0.2185,0.0,0.008,0.504,True
39.75,-119.75,0.01075,0.0,0.0,0.0,0.043,True
39.75,-119.25,0.0,0.0,0.0,0.0,0.0,True
39.75,-118.75,0.0995,0.069,0.0,0.0,0.26,True
39.75,-118.25,0.0325,0.0,0.0,0.0,0.13,True
39.75,-117.75,0.35825,0.252,0.0,0.0,0.929,True
39.75,-117.25,0.39175000000000004,0.3405,0.0,0.0,0.886,True
39.75,-116.75,0.29025,0.2695,0.2,0.0,0.622,True
39.75,-116.25,0.43200000000000005,0.3935,0.0,0.0,0.941,True
39.75,-115.75,0.39075,0.4135,0.0,0.134,0.602,True
39.75,-115.25,0.31,0.311,0.2,0.079,0.539,True
39.75,-114.75,0.316,0.132,0.0,0.0,1.0,True
39.75,-114.25,0.39175000000000004,0.2835,0.0,0.0,1.0,True
39.75,-113.75,0.27575,0.0515,0.0,0.0,1.0,True
39.75,-113.25,0.3405,0.181,0.0,0.0,1.0,True
39.75,-112.75,0.27775,0.0435,0.0,0.024,1.0,True
39.75,-112.25,0.251,0.002,0.0,0.0,1.0,True
39.75,-111.75,0.485,0.38349999999999995,0.0,0.173,1.0,True
39.75,-111.25,0.41925,0.301,0.0,0.075,1.0,True
39.75,-110.75,0.42324999999999996,0.394,0.0,0.039,0.866,True
39.75,-110.25,0.33175,0.1635,0.0,0.0,1.0,True
39.75,-109.75,0.23925,0.0,0.0,0.0,0.957,True
39.75,-109.25,0.25,0.0,0.0,0.0,1.0,True
39.75,-108.75,0.28625,0.10600000000000001,0.0,0.0,0.933,True
39.75,-108.25,0.374,0.248,0.0,0.0,1.0,True
39.75,-107.75,0.444,0.384,0.0,0.008,1.0,True
39.75,-107.25,0.312,0.124,0.0,0.0,1.0,True
39.75,-106.75,0.379,0.38,0.0,0.154,0.602,True
39.75,-106.25,0.48925,0.441,0.0,0.075,1.0,True
39.75,-105.75,0.56375,0.47,0.4,0.315,1.0,True
39.75,-105.25,0.4025,0.2855,0.0,0.039,1.0,True
39.75,-104.75,0.25,0.0,0.0,0.0,1.0,True
39.75,-104.25,0.252,0.004,0.0,0.0,1.0,True
39.75,-103.75,0.32375,0.1475,0.0,0.0,1.0,True
39.75,-103.25,0.45275,0.4055,0.0,0.0,1.0,True
39.75,-102.75,0.48025,0.4605,0.0,0.0,1.0,True
39.75,-102.25,0.6505000000000001,0.801,0.0,0.0,1.0,True
39.75,-101.75,0.44,0.38,0.0,0.0,1.0,True
39.75,-101.25,0.57875,0.6575,0.0,0.0,1.0,True
39.75,-100.75,0.556,0.612,0.0,0.0,1.0,True
39.75,-100.25,0.36024999999999996,0.2205,0.0,0.0,1.0,True
39.75,-99.75,0.42025,0.3325,0.2,0.016,1.0,True
39.75,-99.25,0.5835,0.5155000000000001,0.2,0.303,1.0,True
39.75,-98.75,0.64275,0.5295000000000001,0.4,0.512,1.0,True
39.75,-98.25,0.48624999999999996,0.47250000000000003,0.0,0.0,1.0,True
39.75,-97.75,0.49000000000000005,0.5395,0.6000000000000001,0.098,0.783,True
39.75,-97.25,0.41025,0.3205,0.0,0.0,1.0,True
39.75,-96.75,0.381,0.262,0.0,0.0,1.0,True
39.75,-96.25,0.47524999999999995,0.4505,0.0,0.0,1.0,True
39.75,-95.75,0.45375,0.4075,0.0,0.0,1.0,True
39.75,-95.25,0.53925,0.5785,0.0,0.0,1.0,True
39.75,-94.75,0.4685,0.437,0.0,0.0,1.0,True
39.75,-94.25,0.498,0.496,0.0,0.0,1.0,True
39.75,-93.75,0.33975,0.17950000000000002,0.0,0.0,1.0,True
39.75,-93.25,0.47724999999999995,0.4545,0.0,0.0,1.0,True
39.75,-92.75,0.315,0.13,0.0,0.0,1.0,True
39.75,-92.25,0.5885,0.6515,1.0,0.051,1.0,True
39.75,-91.75,0.7185,0.8955,1.0,0.083,1.0,True
39.75,-91.25,0.74025,0.9195,1.0,0.122,1.0,True
39.75,-90.75,0.818,0.9764999999999999,1.0,0.319,1.0,True
39.75,-90.25,0.9615,0.996,0.8,0.854,1.0,True
39.75,-89.75,0.997,1.0,1.0,0.988,1.0,True
39.75,-89.25,0.99125,1.0,1.0,0.965,1.0,True
39.75,-88.75,0.994,1.0,1.0,0.976,1.0,True
39.75,-88.25,0.99225,1.0,1.0,0.969,1.0,True
39.75,-87.75,1.0,1.0,1.0,1.0,1.0,True
39.75,-87.25,0.998,1.0,1.0,0.992,1.0,True
39.75,-86.75,1.0,1.0,1.0,1.0,1.0,True
39.75,-86.25,0.933,1.0,1.0,0.732,1.0,True
39.75,-85.75,1.0,1.0,1.0,1.0,1.0,True
39.75,-85.25,1.0,1.0,1.0,1.0,1.0,True
39.75,-84.75,1.0,1.0,1.0,1.0,1.0,True
39.75,-84.25,1.0,1.0,1.0,1.0,1.0,True
39.75,-83.75,1.0,1.0,1.0,1.0,1.0,True
39.75,-83.25,1.0,1.0,1.0,1.0,1.0,True
39.75,-82.75,1.0,1.0,1.0,1.0,1.0,True
39.75,-82.25,1.0,1.0,1.0,1.0,1.0,True
39.75,-81.75,1.0,1.0,1.0,1.0,1.0,True
39.75,-81.25,1.0,1.0,1.0,1.0,1.0,True
39.75,-80.75,1.0,1.0,1.0,1.0,1.0,True
39.75,-80.25,1.0,1.0,1.0,1.0,1.0,True
39.75,-79.75,1.0,1.0,1.0,1.0,1.0,True
39.75,-79.25,1.0,1.0,1.0,1.0,1.0,True
39.75,-78.75,1.0,1.0,1.0,1.0,1.0,True
39.75,-78.25,1.0,1.0,1.0,1.0,1.0,True
39.75,-77.75,0.98125,1.0,1.0,0.925,1.0,True
39.75,-77.25,0.76875,1.0,1.0,0.075,1.0,True
39.75,-76.75,0.80125,1.0,1.0,0.205,1.0,True
39.75,-76.25,0.75,1.0,1.0,0.0,1.0,True
39.75,-75.75,0.79125,1.0,1.0,0.165,1.0,True
39.75,-75.25,0.74225,0.9844999999999999,1.0,0.0,1.0,True
39.75,-74.75,0.75,1.0,1.0,0.0,1.0,True
39.75,-74.25,0.75,1.0,1.0,0.0,1.0,True
39.25,-123.75,0.369,0.36000000000000004,0.0,0.0,0.756,True
39.25,-123.25,0.45875,0.4175,0.0,0.0,1.0,True
39.25,-122.75,0.7737499999999999,0.89,1.0,0.315,1.0,True
39.25,-122.25,0.46950000000000003,0.439,0.0,0.0,1.0,True
39.25,-121.75,0.5177499999999999,0.5355,0.0,0.0,1.0,True
39.25,-121.25,0.5,0.5,0.0,0.0,1.0,True
39.25,-120.75,0.47525,0.366,0.0,0.169,1.0,True
